"i","Result.1","Result.2"
54,0.113489813231863,0.294203772617038
54,0.552052372375038,0.641685035652481
54,0.0724928651517257,0.740253760169726
54,0.28244216310326,0.193970065317117
54,0.70506683523301,0.0945589614077471
54,0.00455776236020029,0.0124061160581186
54,0.76207507184241,0.320249571595341
54,0.53683046417078,0.585717681020033
54,0.86952297686832,0.821091258162633
54,0.934471066924743,0.415525257026311
54,0.71705570551334,0.44667415862903
54,0.0373723930865526,0.369495929663535
54,0.0544173127203248,0.899047055551782
54,0.271718633482233,0.408691216013394
54,0.819876771699637,0.450510961515829
54,0.174318457278423,0.616784523620736
54,0.485028664425481,0.928945464151911
54,0.5030501338467,0.203666110003833
54,0.79645044054836,0.936889089038596
54,0.922557519485708,0.378147722184658
54,0.298447940188926,0.129047273967881
54,0.961850385221187,0.799156335352454
54,0.563249092150945,0.630764308762737
54,0.859050658759661,0.119150816793554
54,0.629335357595701,0.716818833998404
54,0.219228170078713,0.158962404569611
54,0.180015004854649,0.226086304988712
54,0.0955573513102718,0.0395767357526347
54,0.0876703388011083,0.756828343935776
54,0.608663407939021,0.250120930231642
54,0.874577282096725,0.624327846544329
54,0.158496198379435,0.109036206945311
54,0.753091441821307,0.604831423272844
54,0.255528481241781,0.562132035188843
54,0.0404905001493171,0.180774369474966
54,0.431935506435111,0.079824346054811
54,0.944958318045829,0.679444729334209
54,0.636846751570702,0.422574121949729
54,0.364336263160221,0.493327351671178
54,0.191685908779036,0.775672305724584
54,0.425188342246693,0.789859731078614
54,0.0224225897504948,0.462092542967293
54,0.356618093785364,0.965301044944208
55,0.555317571852356,0.802027958366089
55,0.0807997375354171,0.186497354651801
55,0.0572877631918527,0.71565125197405
55,0.461387367083225,0.578823061990552
55,0.309695679461583,0.502766414750367
55,0.0766563885775395,0.301688622103538
55,0.273546862653457,0.444911087264773
55,0.721958844759502,0.668500749266241
55,0.576711101701949,0.952225943496451
55,0.934649705262855,0.110779610392638
55,0.234497194087598,0.65332807317609
55,0.437841405412182,0.783099214255344
55,0.981798222237267,0.33417775354581
55,0.176753817275167,0.511664903231431
55,0.000752919896040112,0.351538184864912
55,0.850346612862777,0.481486630428117
55,0.202815977649298,0.698527906611562
55,0.830684225573204,0.548595791447442
55,0.65906791418558,0.224866300274152
55,0.260687069315463,0.368383752694353
55,0.962871038326994,0.620828338451684
55,0.284139173245057,0.217707085360307
55,0.191465053940192,0.294398896940984
55,0.0261669534468092,0.277873860038817
55,0.912029459052719,0.018379834019579
55,0.403331930744462,0.87118040333502
55,0.782718597229105,0.0825086496234871
55,0.5631660843594,0.327644308391027
55,0.116141517893411,0.0220681998506188
55,0.503421210972592,0.821109122317284
55,0.121099762872327,0.849223170639016
55,0.415344035702292,0.56722007785691
55,0.883286444810219,0.0594142654980533
55,0.102473548310809,0.970057928310707
55,0.580420167827979,0.406298019741662
55,0.645790391333867,0.161951707182452
55,0.0161078577907756,0.810843761807773
55,0.996048873960972,0.525542069913354
55,0.599626719842199,0.280499786904547
55,0.341389299335424,0.596592408991419
55,0.474334540595301,0.70270714458311
55,0.446135306067299,0.7344679122651
55,0.0385082722362131,0.122354172486812
55,0.861114071707707,0.998072357138153
55,0.899739389263559,0.649563899671193
55,0.688860725797713,0.836944401811343
55,0.717821956791449,0.557875739242882
55,0.546335758215282,0.532438448134344
55,0.482108572020661,0.319416285187472
55,0.779860824837815,0.495154209558386
55,0.821987506202422,0.200256640084554
55,0.298755176931154,0.983153347559273
55,0.384296973140445,0.107604760711547
55,0.976710654804483,0.85532447398873
55,0.393258359876927,0.381878120570909
55,0.841015528633725,0.436918145054951
55,0.457942082083318,0.862613219292834
55,0.15175548769068,0.791133673740551
55,0.363172336518765,0.158320475448854
55,0.662186319523025,0.261967688410077
55,0.532344886006322,0.170664425760042
55,0.493609773835633,0.00294968894449994
55,0.618264393100981,0.583954045553692
55,0.163233541429508,0.149030134484638
55,0.743059426713735,0.771505487998947
55,0.13680676676333,0.23752867215313
55,0.528919022213668,0.949297803193331
55,0.624343077535741,0.192586644084658
55,0.0999377037864178,0.916989192184992
55,0.24193766412558,0.465640690084547
55,0.31676362687489,0.930596060156822
55,0.147712751254439,0.612757016187534
55,0.870936959455721,0.686626798538491
55,0.600554745336994,0.880543042714708
55,0.70898764455691,0.75943006310612
55,0.693318084948696,0.377113376620691
55,0.258733054320328,0.603163403125946
55,0.424785744491965,0.072437665280886
55,0.327811181675643,0.458769932277501
55,0.675092925659846,0.676838832569774
55,0.817167980689555,0.728794341343455
55,0.752528827181086,0.0398117192229256
55,0.183343281184789,0.0604205367155373
55,0.734026595239993,0.24064162613824
55,0.904476181131322,0.474360479786992
55,0.633422597502358,0.897765494270716
55,0.0466818417538889,0.395592278994154
55,0.791736811113078,0.138800230103079
55,0.372693188036792,0.637143009696156
55,0.229033044665121,0.96068651214242
55,0.929059008983895,0.410863539236598
55,0.211296567160171,0.74745651638601
55,0.511444521658122,0.0415972492075525
55,0.760012161808554,0.259243727065623
55,0.0658496678364463,0.0940790926199406
55,0.947510011706036,0.763016746265348
55,0.956847539651208,0.907208069213666
55,0.353533447699156,0.929073668336496
55,0.338028017445467,0.343603997791652
55,0.808406423951965,0.422014755853452
56,0.88900168416556,0.593610825655051
56,0.584147638739087,0.956938593629748
56,0.0171289252187125,0.076694365106523
56,0.447809510135557,0.579313103498425
56,0.631209144999739,0.499925473784097
56,0.190133580092806,0.161106322098058
56,0.177474378836341,0.835438527881634
56,0.838763788416982,0.0198624298512004
56,0.118674891213886,0.73411228322424
56,0.347571438266896,0.303341156851966
56,0.544094645678997,0.219266685699113
56,0.437869200631976,0.786817396122497
56,0.794782754033804,0.0552925676689483
56,0.763133070885669,0.402880615578033
56,0.292455052530859,0.811469832179137
56,0.77162794558797,0.874700993569568
56,0.65082605663687,0.664107020571828
56,0.325051538764965,0.468567425704095
56,0.897899265368469,0.908470902547706
56,0.929567831479944,0.770450201898348
56,0.808965421633329,0.290850073101465
56,0.66565671606455,0.580550075632054
56,0.948544765871484,0.641680594980717
56,0.417974865257274,0.89047721121693
56,0.816986593056936,0.477626595688052
56,0.740463471654803,0.865476584206335
56,0.846387457835954,0.622423407647293
56,0.596047387905419,0.705626684685703
56,0.963349117811304,0.248273835564032
56,0.180766670361627,0.0609592248499393
56,0.466603582054377,0.765666430199053
56,0.00854797265259549,0.140475472281687
56,0.0508084625354968,0.223129683460575
56,0.698390104575083,0.282083164418582
56,0.703573261892889,0.349193193919491
56,0.336556630607229,0.520459953835234
56,0.135503827002831,0.239262194843031
56,0.612783500635997,0.316935812474694
56,0.408451143205166,0.372771423652302
56,0.579408545196056,0.415996722003911
56,0.101836189057212,0.0463122262782417
56,0.954060632013716,0.028135210541077
56,0.425832183507737,0.503508476605639
56,0.238328571997117,0.941729649673216
56,0.369908031425439,0.971524153463542
56,0.307266219633166,0.881042434596457
56,0.0457366491551511,0.673773772148415
56,0.566465573054738,0.138219346231781
56,0.681298870195169,0.456740761785768
56,0.152435886107851,0.110082165778149
56,0.455254878725391,0.721287061783951
56,0.352659563291818,0.107600016698707
56,0.550233492248226,0.390904348681215
56,0.0720518741267733,0.633663803995587
56,0.913872807906009,0.0858003700198606
56,0.161065297189634,0.557825027049985
56,0.938626498475205,0.194345597978681
56,0.491915799200069,0.790550840722863
56,0.280658184904605,0.710395448787604
56,0.878464033231139,0.809164940898772
56,0.733450370416976,0.445761556392536
56,0.852406876320019,0.00651308388216421
56,0.825025289892219,0.853192500697915
56,0.318954211222008,0.359502735419665
56,0.0384479551110417,0.185906655318104
56,0.719533615862019,0.420478126492817
56,0.751394206832629,0.171102486175951
56,0.488686705674045,0.610936846623663
56,0.981989796787966,0.845385983646847
56,0.255074425109196,0.654941790034063
56,0.720572860399261,0.329589534210972
56,0.643876031374093,0.367783278676216
56,0.974724221553188,0.600613159455825
56,0.202576332353055,0.150547735956497
56,0.990297897900455,0.993764574977104
56,0.384904004922137,0.697848437412176
56,0.781298465032596,0.914836779842153
56,0.146325805776287,0.0980304779252037
56,0.510647147067357,0.543018869445659
56,0.506496611281764,0.273650691157673
56,0.524844849859364,0.741834533445071
56,0.120774918498937,0.201785084356088
56,0.0895354712079279,0.935387289060745
56,0.0290034352708608,0.48372281672433
56,0.608431070048828,0.751496615088545
56,0.379180973919574,0.12215898541268
56,0.673840081698727,0.268765136236325
56,0.0925639397255145,0.963141158118378
56,0.265816107203718,0.924756562467664
56,0.218678967168089,0.829326824317686
56,0.909225284401327,0.43752864443697
56,0.391324593601748,0.567316428401973
56,0.22152528770268,0.0351251714676619
56,0.869640195758548,0.250752692804672
56,0.470274536146317,0.511657952170353
56,0.247376197008416,0.33543566331733
56,0.622153522933368,0.380694698425941
56,0.279938287290279,0.980963990108576
56,0.0608891320112161,0.687692952270154
56,0.53307856147876,0.531191057998221
57,0.539815703260247,0.541297910111025
57,0.935865677783731,0.133960858704522
57,0.848688267187681,0.178704216580372
57,0.615408861420583,0.597291971924715
57,0.886337132842746,0.257763195803855
57,0.824747834564187,0.640153419920243
57,0.954095570726786,0.240884248074144
57,0.630718986676075,0.196721763934474
57,0.684854325973429,0.784398307246156
57,0.380050182039849,0.0663147276639938
57,0.571025850689039,0.55429801877588
57,0.319283324484713,0.511914298629854
57,0.669279360529035,0.022978713051416
57,0.007540764126461,0.282398378895596
57,0.141641673855484,0.383911176202819
57,0.762003396525979,0.0514347678143531
57,0.99707806129707,0.662025248759892
57,0.949195664564613,0.202453534130473
57,0.0463001453946345,0.506940894862637
57,0.251165092238225,0.52020074787084
57,0.924778924740385,0.101333188808057
57,0.303251690166071,0.23480615192093
57,0.812882639484014,0.891934964556713
57,0.710436066456605,0.149511970560998
57,0.117306626013014,0.279771470814012
57,0.189852697185706,0.1262713591801
57,0.586809477249626,0.889406300692353
57,0.704002242810093,0.681937730917707
57,0.2621119414852,0.619278808603995
57,0.855518855908886,0.850275443103164
57,0.0741893329937011,0.364498910282273
57,0.201108132940717,0.725460477783345
57,0.157242637912277,0.166038588136435
57,0.752989365232643,0.864962376877666
57,0.977124542824458,0.910813119893428
57,0.73512295641005,0.699252685052343
57,0.105209970367141,0.674016592546832
57,0.451917530731298,0.956010287527461
57,0.475634769166354,0.765387956015766
57,0.677810370738152,0.907944928836077
57,0.0646241557342,0.848189097354189
57,0.292683266680688,0.791645078905858
57,0.0923688932484947,0.536259160614572
57,0.36576160505414,0.759963615422603
57,0.745423283532727,0.416896879763808
57,0.331314855159726,0.339869406505022
57,0.242619357740041,0.189230811034795
57,0.962590419142507,0.967729335408658
57,0.161167994695716,0.342951711094938
57,0.493577022179961,0.320622232619207
57,0.528163991039619,0.997255115171429
57,0.462096582364757,0.225937998662703
57,0.0116650658613071,0.437038026056252
57,0.870409817395266,0.808029780953657
57,0.893231409690343,0.31254264786141
57,0.445178679898381,0.216188646643423
57,0.172597303262446,0.948326920007821
57,0.544669616946485,0.734422634055372
57,0.221760753088165,0.872274872907437
57,0.0831440767250024,0.42079340680968
57,0.693797348712105,0.0846207510284148
57,0.560698589924723,0.0134421124728397
57,0.398454311224632,0.813511914899573
57,0.773397837202065,0.352100943268742
57,0.235266640358604,0.37328445116058
57,0.270698019356932,0.633051114848349
57,0.726190414761659,0.984240024490282
57,0.807845298252068,0.749750055633485
57,0.37037829536479,0.707842742786743
57,0.644722811370157,0.970397595500108
57,0.139942472870462,0.00136846092296764
57,0.783310808353126,0.658870663575362
57,0.556126324536744,0.0377837469149381
57,0.342822907988448,0.460720598897897
57,0.0562793714320287,0.921680768590886
57,0.903108193189837,0.0464129830128513
57,0.418806173733901,0.83158951413352
57,0.421942179265898,0.398457313603722
57,0.214848363809288,0.585624146049377
57,0.919594102988485,0.449781436880585
57,0.651618860664312,0.473278410732746
57,0.329958373813424,0.0798089738679118
57,0.509197408191394,0.715889329684433
57,0.0346856377273798,0.499529745515902
57,0.795603374643251,0.57006647095317
57,0.190083942122292,0.601051130148117
57,0.430665065571666,0.112855469917413
57,0.482326402135659,0.565943054982927
57,0.126516286714468,0.406847359500825
57,0.830324049340561,0.484752623627428
57,0.590854938807897,0.459791680753697
57,0.284380962389987,0.266896080819424
57,0.519006849036086,0.829731468826067
57,0.868385258361231,0.298955918815918
57,0.404783796584234,0.776556115159765
57,0.0255807388573885,0.620157386884093
57,0.984153116950765,0.301161345648579
57,0.600926704986487,0.936851793238893
57,0.351088678967208,0.154161227585282
57,0.622065858538263,0.0972892686421983
58,0.231304368034471,0.276195962731726
58,0.897209919402376,0.372072454986628
58,0.0162272021640092,0.940092355764937
58,0.205242892587557,0.892834684499539
58,0.833658169845585,0.931852799139451
58,0.37011193794664,0.0303593462333083
58,0.88839023015229,0.871382160456851
58,0.935197219338734,0.17468285971554
58,0.0243834313796833,0.972996182066854
58,0.43835648880573,0.147379203026649
58,0.862476519695483,0.470032103192061
58,0.100074428615626,0.576128179815132
58,0.210799636386801,0.226579322982579
58,0.054048386909999,0.804101688398514
58,0.786703917460982,0.181873715911061
58,0.754483903809451,0.865717650733422
58,0.808492835478391,0.453450937494636
58,0.531061163796112,0.405792051248718
58,0.588899586072657,0.538663669452071
58,0.961205542238895,0.484363828843925
58,0.597078935762402,0.028188041895628
58,0.85455856466433,0.342201554260682
58,0.00587042208295315,0.960106417778879
58,0.760228087599389,0.543850834546611
58,0.574347669768613,0.765907813056838
58,0.260884724054486,0.46504000746645
58,0.0494525003200397,0.772941102285404
58,0.254783855811693,0.929977639536373
58,0.468162059253082,0.105337774311192
58,0.484083239857573,0.214255297018681
58,0.746887362252455,0.253895784830675
58,0.181741867228411,0.198233849713579
58,0.0608276209188625,0.00641148607712239
58,0.719447547879536,0.436087116857525
58,0.655129014449194,0.416043476364575
58,0.031073170134332,0.633393660553265
58,0.31221277419012,0.601699958164245
58,0.878890410671011,0.819929797167424
58,0.796562394080684,0.394244681133423
58,0.248821946787648,0.685891820711549
58,0.730811654005665,0.997113901861012
58,0.0701912478008307,0.952404396494385
58,0.9900153842289,0.16615787262097
58,0.324461023611948,0.596085005397908
58,0.925598672458436,0.674372355220839
58,0.662675324229058,0.236822913386859
58,0.129591609465424,0.652046140150633
58,0.690854437006637,0.854221798707731
58,0.365041718727443,0.316985179395415
58,0.131032617848832,0.018145010441076
58,0.988570093431044,0.292400354547426
58,0.64729505912168,0.552302891956642
58,0.816072645508684,0.702903512066696
58,0.296270460172091,0.362291024804581
58,0.0917587151704356,0.757196396666113
58,0.707781631895341,0.983479226995259
58,0.161804323850665,0.501466449226718
58,0.0850358444545418,0.61819580177078
58,0.424276104087476,0.730143895368092
58,0.82913654330885,0.58238723695511
58,0.388777786181308,0.496056123855524
58,0.635607810546644,0.265803978240583
58,0.277353613311425,0.823386612590402
58,0.147989762190264,0.886754379179329
58,0.552345641807187,0.784751067650504
58,0.900627369917929,0.0688200939213857
58,0.676472283916082,0.526395228023175
58,0.338911000101361,0.791517298636027
58,0.609154320980888,0.561342633794993
58,0.522566056805663,0.646012891114224
58,0.289532438449096,0.334766099681146
58,0.221813514318783,0.0532447011722252
58,0.616449061082676,0.0867203165078536
58,0.846258330808487,0.208786757306661
58,0.62768242495833,0.110963886496611
58,0.958828583951108,0.15277503589401
58,0.919703218638897,0.134151614899747
58,0.723501211754046,0.0422518808208406
58,0.540777722797357,0.24077167973388
58,0.358378758491017,0.834803841246758
58,0.478855184018612,0.918831345359795
58,0.457252154140733,0.720800344606396
58,0.566073252768256,0.512716574836522
58,0.349837348058354,0.747730755934026
58,0.397298731082119,0.425930488926824
58,0.418573310780339,0.0790794352465309
58,0.406931370839011,0.127625616528094
58,0.507541991795879,0.38691379497759
58,0.515291346760932,0.845530388536863
58,0.770623204193544,0.0906743201054633
58,0.152889859429561,0.357018802436069
58,0.684755813851952,0.4400055992743
58,0.948239451011177,0.900664737753104
58,0.114491229897831,0.305803843042813
58,0.309610691624694,0.327435971971136
58,0.971237745997496,0.28095508688828
58,0.494447377847973,0.666872431540396
58,0.440545400215778,0.629583207143005
58,0.173446768659633,0.691755700616632
58,0.196959814711008,0.711033992199227
59,0.500037522446364,0.787886929784436
59,0.332786990294699,0.275173821214121
59,0.560372681436129,0.929285601309966
59,0.265126729123294,0.592070825500414
59,0.399272477389313,0.850309969279915
59,0.746891478330363,0.0528833526582457
59,0.698352787583135,0.157724642558023
59,0.229903620872647,0.588169622079004
59,0.863320820918307,0.561197759772185
59,0.455055801752023,0.72095518731745
59,0.608764614667743,0.998980986075476
59,0.0148866733512841,0.394857523010578
59,0.806133877793327,0.0783092391723767
59,0.469691018741578,0.120660820337944
59,0.778267428844701,0.87808462723624
59,0.714043924713042,0.713551924368367
59,0.487089748107828,0.0276123486482538
59,0.617315498348325,0.0482978533487767
59,0.131601735344157,0.486639090168756
59,0.472769178107847,0.376424955960829
59,0.874657070469111,0.384454200849868
59,0.82056803453248,0.80546670279
59,0.498680050126277,0.652048547996674
59,0.799252804440912,0.23969725064002
59,0.445634770232718,0.11759581759572
59,0.279330328227952,0.829276823205873
59,0.781933988390956,0.730475846300833
59,0.319222519439645,0.551782579247374
59,0.942381986391265,0.754460272204597
59,0.733080357147846,0.428879973588046
59,0.723785120381508,0.626902363011614
59,0.370004289702047,0.109033303651959
59,0.510430342454929,0.701348494843114
59,0.178585259593092,0.630102299693972
59,0.195655107628554,0.692407428442966
59,0.910832488562446,0.770797615919728
59,0.0510876867244951,0.0645939952647313
59,0.901309255957603,0.413041038829833
59,0.304790631406941,0.369260287967045
59,0.648746705804952,0.269649884512182
59,0.540167689875234,0.660323616983369
59,0.629870789600536,0.964684284881223
59,0.00335847030160949,0.89651224989444
59,0.571570228207856,0.949591388730332
59,0.361246308602858,0.838755369223654
59,0.591453555230983,0.401161443006713
59,0.859954262981191,0.195114359548315
59,0.23046679635765,0.43356464122422
59,0.757723841448315,0.224192599896342
59,0.894392308618408,0.976284295264632
59,0.961287667255383,0.0334636337705888
59,0.0740210728812963,0.499806655230932
59,0.202681806460023,0.215722727088723
59,0.1400351820793,0.441177359544672
59,0.5269101994019,0.959515134273097
59,0.922223280740436,0.327186945721041
59,0.58504876954481,0.882651713683736
59,0.327758636046201,0.527056145234965
59,0.705164768863469,0.643776569436304
59,0.887449950077571,0.13114765643375
59,0.351870791534893,0.454262737096287
59,0.0803097417880781,0.169280841958243
59,0.0305929677980021,0.868825384154916
59,0.343927851903718,0.573695627469569
59,0.936584595961031,0.30035064001102
59,0.413063172963448,0.352985031704884
59,0.556583252947312,0.512114389566705
59,0.0233189543313347,0.916162073335145
59,0.436804011340719,0.342791519223247
59,0.122249254966155,0.294291443501133
59,0.152172881178558,0.149055280946195
59,0.637786705584731,0.0997991687827744
59,0.836185845399741,0.208327941284515
59,0.164826984852552,0.479726993765216
59,0.384397053506691,0.767656977036968
59,0.25349271541927,0.334387871371582
59,0.246654989437666,0.469808947478887
59,0.971698513892479,0.908877945034765
59,0.661613537645899,0.536708044621628
59,0.671446491931565,0.280381353246048
59,0.986676865858026,0.938856529423501
59,0.818610668000765,0.179101050149184
59,0.116050052195787,0.816583562903106
59,0.656210851485375,0.744541042232886
59,0.538653383699711,0.252101090571377
59,0.06974859445123,0.0179667645017616
59,0.687575382259674,0.0811740101920441
59,0.180238049402833,0.686429710574448
59,0.993610891336575,0.604362376416102
59,0.0459516483801417,0.317040023298468
59,0.105469233163167,0.542645593674388
59,0.400762249385007,0.616493392009288
59,0.953136081825942,0.983741958369501
59,0.847915770842228,0.50509902033722
59,0.427512134583667,0.183115705230739
59,0.769074575114064,0.248875754124019
59,0.299336866363883,0.67913711061934
59,0.282337706489488,0.00540486033307388
59,0.214089871619362,0.798934843316674
59,0.0980320562375709,0.842297934920061
60,0.901765795706306,0.387266048789024
60,0.408388375204522,0.364632647864055
60,0.0396312373201363,0.21663572729798
60,0.0975301835453138,0.763062558413949
60,0.830207846639678,0.224381895537954
60,0.991214208886959,0.154997621274088
60,0.329138499652036,0.620937378264498
60,0.700384974589106,0.315364678634796
60,0.350708331055939,0.231918496247381
60,0.686420830553398,0.737174155768007
60,0.374050184309017,0.379904194644187
60,0.647912716786377,0.562659524909686
60,0.416754174476955,0.352824684197549
60,0.545770842670463,0.719315270334482
60,0.0597054709633812,0.668322123324033
60,0.367384771851357,0.758269457269926
60,0.988285478467587,0.446501744322013
60,0.00151159120025113,0.100688239636365
60,0.0759899356076494,0.535181107760873
60,0.447496215370484,0.81611925090896
60,0.773554761144333,0.327788347161841
60,0.692055758049246,0.404179334884975
60,0.177037816175725,0.774169153978582
60,0.669930220835377,0.41521975249052
60,0.202620507942047,0.149517480493523
60,0.537815945148468,0.680743922980037
60,0.228221108675934,0.616916028091218
60,0.114197941473685,0.964116875978652
60,0.565044386435766,0.8269958316884
60,0.967023690401111,0.282525815768167
60,0.810958764944226,0.0329662272171117
60,0.305341202183627,0.948367024573963
60,0.650246381773613,0.545038714697584
60,0.769303932448383,0.834393547817599
60,0.477585383791011,0.701723735299893
60,0.0144622086174786,0.00748077956959605
60,0.275245648492128,0.504313573215622
60,0.866810298752971,0.208747462651227
60,0.526592428842559,0.983283865698613
60,0.826586573068052,0.553632345593069
60,0.747596647257451,0.0883581886487082
60,0.554902410141658,0.990503565003164
60,0.137575663782191,0.190809039825108
60,0.291499310696963,0.123793663668912
60,0.627155801388435,0.438701809009071
60,0.502532922544051,0.865252467168029
60,0.494872770630755,0.638326214896515
60,0.122555843328591,0.172787334572058
60,0.061205341455061,0.249308415893465
60,0.143483433779329,0.164109129288699
60,0.936740295542404,0.795488726426847
60,0.0868974583991803,0.426702316503506
60,0.883266678382643,0.455087972078472
60,0.712491008143406,0.472958642682061
60,0.31722052247962,0.59908360684989
60,0.517423082906753,0.898385453738738
60,0.923297487781383,0.659085324867628
60,0.616739888628945,0.573462911597453
60,0.10417494394118,0.295662455272395
60,0.729343206642661,0.901552680514287
60,0.750880978072528,0.397931946646422
60,0.214828975859564,0.515902071697637
60,0.955205330899917,0.641472162420396
60,0.24266058921814,0.673265095667448
60,0.196954677593894,0.959485234906897
60,0.431919647348113,0.0443777085514739
60,0.853274860174861,0.78795498103369
60,0.731968412764836,0.805688699285965
60,0.840886436789297,0.929136590124108
60,0.280278106126934,0.348199333192315
60,0.578115080909338,0.460346484973561
60,0.633454190711491,0.483598455262836
60,0.253669324715156,0.524983839881606
60,0.458748614063952,0.18309235723922
60,0.914985426436178,0.874574270995799
60,0.974955036595929,0.0283740190998651
60,0.785818504882045,0.972922408282757
60,0.674618991098832,0.587669480734039
60,0.871198105174117,0.264738687018398
60,0.163981063624378,0.0991453433292918
60,0.488129398578312,0.0767379480716772
60,0.586517018468585,0.884140389426611
60,0.239611902891193,0.746124102545436
60,0.800132857346907,0.918649721476249
60,0.265818552214187,0.0562205039453693
60,0.349283771447372,0.496687568714842
60,0.181081697554328,0.0178985330485739
60,0.155911945269909,0.330376535868272
60,0.468213337536436,0.118586860098876
60,0.337389793877956,0.0678581338352524
60,0.595249297732953,0.935451383236796
60,0.0449695479683578,0.131929505192675
60,0.422501416227315,0.72257756464649
60,0.894792789635248,0.847185198934749
60,0.399603134372737,0.302350403983146
60,0.794097245475277,0.600474462446291
60,0.943748040096834,0.272695632709656
60,0.607112330461387,0.256500649717636
60,0.383595302146859,0.856537566708866
60,0.0207020809268579,0.690507552358322
61,0.157890887490939,0.576732407829259
61,0.34977184452815,0.601112639014609
61,0.00853846795624122,0.804727538870648
61,0.178607212028001,0.978114372256678
61,0.231615311717615,0.93096856699558
61,0.936157157223206,0.547026304041501
61,0.514640653685201,0.563094870331697
61,0.0392016879981384,0.077594241949264
61,0.559746935931034,0.279582779400516
61,0.358059992650524,0.184435282160994
61,0.744677215407137,0.125817813526373
61,0.0742994473711587,0.75178008102579
61,0.685610762150027,0.39277750570327
61,0.383621480695438,0.109087678804062
61,0.618320903228596,0.786558573720977
61,0.187124499296769,0.119009830239229
61,0.953181599199306,0.339118034988642
61,0.711473641609773,0.891399713517167
61,0.498313718901481,0.584019789705053
61,0.0495509458053857,0.536301339440979
61,0.967262745592743,0.946690589098725
61,0.857203528049868,0.643815335868858
61,0.216976663444657,0.461041370085441
61,0.860370972270612,0.594655557917431
61,0.434025581865571,0.413523344069254
61,0.462340760119259,0.490534482856747
61,0.254594549355097,0.512486628438346
61,0.579675280007068,0.665074874535203
61,0.641536576566286,0.74853732566582
61,0.690240040996578,0.671269238372333
61,0.406413094887976,0.553169003715739
61,0.730239663550165,0.79855951463338
61,0.44394534146646,0.342409194863867
61,0.260004839904141,0.92283842500532
61,0.418554069276433,0.194158623856492
61,0.396126552599017,0.779518201586325
61,0.365074482860509,0.296729848156683
61,0.0869768705475144,0.371490515302867
61,0.549069733845536,0.620302143776789
61,0.771424466492608,0.383062298323493
61,0.984462528980803,0.304274903424084
61,0.139451222794596,0.42731353999814
61,0.709288850992452,0.872904914577957
61,0.115694137604441,0.839077455955557
61,0.908490736624226,0.505197149543092
61,0.803161601906177,0.968154746757355
61,0.0129355927114375,0.263356371242553
61,0.581844953314867,0.246087170951068
61,0.192895091057289,0.234979159547947
61,0.459976839947049,0.851058322954923
61,0.597417902753223,0.251172313636635
61,0.424682293208316,0.213690762058832
61,0.912921762594488,0.168034070008434
61,0.0591786308097653,0.721793226932641
61,0.679613211576361,0.811897518897895
61,0.923151007140987,0.762583391543012
61,0.165199043592438,0.997946922455449
61,0.12678878999548,0.611852473921608
61,0.887279478935525,0.485616587726399
61,0.024848636360839,0.454198368645739
61,0.834619894931093,0.0632920366968028
61,0.107028862342704,0.0133644949411973
61,0.633248591020238,0.0562451446591876
61,0.601199843888171,0.638586568688042
61,0.974551214054227,0.144080036163796
61,0.338129358163569,0.359536021212116
61,0.894520850211848,0.702815096657723
61,0.768334678432439,0.866785676826257
61,0.488508194584865,0.329589863610454
61,0.06337395043578,0.689076312582474
61,0.564255577295553,0.027106886417605
61,0.624337341119535,0.914827311441768
61,0.249461537278257,0.361213102389593
61,0.666771199321374,0.477222683122382
61,0.274543925274629,0.844033674614038
61,0.723882243479602,0.698241070059594
61,0.998737894603983,0.40721770524513
61,0.812769190354738,0.524978599902242
61,0.470322980731726,0.43122039378155
61,0.318851701498497,0.657208316132892
61,0.657591454982758,0.0385106960474513
61,0.0959220574912615,0.224302404746413
61,0.201135424859822,0.0956126419012435
61,0.221661170311272,0.282323747340124
61,0.79444121620385,0.440318054389209
61,0.846925452095456,0.716704790946096
61,0.53371146683814,0.00237151524284855
61,0.148334384406917,0.952385261033196
61,0.787045923790429,0.985476647506002
61,0.752886914778501,0.177203863109462
61,0.52757005441701,0.0477266964782029
61,0.328983050219249,0.154988559416961
61,0.502099678223021,0.73604178351583
61,0.825910077907611,0.902741575215477
61,0.283230780994054,0.0826664053741843
61,0.875918289318215,0.889276901993435
61,0.94541936479276,0.310556815564632
61,0.29667255946435,0.137318103516009
61,0.377895357720554,0.2030112131848
61,0.307115287708584,0.828884794397745
62,0.710924624318723,0.938818609330337
62,0.000200282305013388,0.567862937056925
62,0.177520943700802,0.361646501503419
62,0.196435501058586,0.0670906890020706
62,0.519201826909557,0.458865745302755
62,0.594424632254522,0.540111663651187
62,0.781678693986032,0.323538654244039
62,0.230276899815071,0.578529563194606
62,0.0468111509806477,0.264306451692246
62,0.755930211851373,0.129438597767148
62,0.478520174485166,0.692272941505071
62,0.521858960089739,0.383296804954298
62,0.683340810649097,0.198697883954737
62,0.399495454621501,0.768900116737932
62,0.774103057396132,0.482547317829449
62,0.814041051866952,0.794005691860802
62,0.0613838982512243,0.00499946967000142
62,0.534504156592302,0.165810361597687
62,0.930796076180413,0.853198044195306
62,0.809230727553368,0.132036027302966
62,0.146460582334548,0.612016292272601
62,0.980790033368394,0.31777368851006
62,0.723955956585705,0.112079429263249
62,0.944041862788145,0.17942241310142
62,0.908199215685017,0.725404139275197
62,0.2112038019998,0.0396251088683493
